gene_name	LOCK_group	MD_anno	mean_exp	index	TorN	mean_exp_winsorize
SNORD100	Tumor-loss LOCKs	common PMDs	-0.0907325406136954	breastNormalVsLuminalA.N	Normal	-0.0907325406136954
SNORA33	Tumor-loss LOCKs	common PMDs	0.0960913994078054	breastNormalVsLuminalA.N	Normal	0.0960913994078054
LINC00326	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
EYA4	Tumor-loss LOCKs	common PMDs	-0.947144900731522	breastNormalVsLuminalA.N	Normal	-0.947144900731522
FNDC1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
UNC93A	Tumor-loss LOCKs	common PMDs	-0.960969853440115	breastNormalVsLuminalA.N	Normal	-0.960969853440115
TTLL2	Tumor-loss LOCKs	common PMDs	-0.955249278713989	breastNormalVsLuminalA.N	Normal	-0.955249278713989
JAZF1-AS1	Tumor-loss LOCKs	common PMDs	-0.822190017141877	breastNormalVsLuminalA.N	Normal	-0.822190017141877
ADCY1	Tumor-loss LOCKs	common PMDs	-0.610895199973069	breastNormalVsLuminalA.N	Normal	-0.610895199973069
IKZF1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
DDC	Tumor-loss LOCKs	common PMDs	-0.912687243826563	breastNormalVsLuminalA.N	Normal	-0.912687243826563
DDC-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
VSTM2A	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
VSTM2A-OT1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR3914-2	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
CALN1	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MAGI2-AS2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
CALCR	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR653	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR489	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
DYNC1I1	Tumor-loss LOCKs	common PMDs	-0.854246753718455	breastNormalVsLuminalA.N	Normal	-0.854246753718455
DLX6-AS1	Shared LOCKs	common PMDs	-0.973426062675563	breastNormalVsLuminalA.N	Normal	-0.973426062675563
EPO	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
ZAN	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
IFT22	Tumor-loss LOCKs	common PMDs	0.716258291580407	breastNormalVsLuminalA.N	Normal	0.716258291580407
COL26A1	Tumor-loss LOCKs	common PMDs	-0.964136053751349	breastNormalVsLuminalA.N	Normal	-0.964136053751349
LINC01007	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
TFEC	Tumor-loss LOCKs	common PMDs	-0.950529251500749	breastNormalVsLuminalA.N	Normal	-0.950529251500749
FLJ40288	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MOXD2P	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
PRSS58	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
PRSS1	Tumor-loss LOCKs	common PMDs	-0.879225719943299	breastNormalVsLuminalA.N	Normal	-0.879225719943299
PRSS2	Tumor-loss LOCKs	common PMDs	-0.817731851648693	breastNormalVsLuminalA.N	Normal	-0.817731851648693
EPHB6	Tumor-loss LOCKs	common PMDs	0.221133906768924	breastNormalVsLuminalA.N	Normal	0.221133906768924
TRPV6	Tumor-loss LOCKs	common PMDs	-0.766428061216077	breastNormalVsLuminalA.N	Normal	-0.766428061216077
OR9A2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LINC01287	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
DPP6	Tumor-gain LOCKs	common PMDs	-0.966873699235507	breastNormalVsLuminalA.N	Normal	-0.966873699235507
FAM167A-AS1	Tumor-loss LOCKs	common PMDs	-0.930364356774144	breastNormalVsLuminalA.N	Normal	-0.930364356774144
LINC00681	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
NKX3-1	Tumor-loss LOCKs	common PMDs	0.883043353073262	breastNormalVsLuminalA.N	Normal	0.883043353073262
ADAM28	Tumor-loss LOCKs	common PMDs	-0.895855796452636	breastNormalVsLuminalA.N	Normal	-0.895855796452636
ADAMDEC1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR548H4	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
TEX15	Tumor-loss LOCKs	common PMDs	-0.333753582424224	breastNormalVsLuminalA.N	Normal	-0.333753582424224
RP1	Tumor-gain LOCKs	common PMDs	-0.697402861980297	breastNormalVsLuminalA.N	Normal	-0.697402861980297
XKR4	Tumor-gain LOCKs	common PMDs	-0.972714169131601	breastNormalVsLuminalA.N	Normal	-0.972714169131601
TSPYL5	Tumor-loss LOCKs	common PMDs	-0.894690281945204	breastNormalVsLuminalA.N	Normal	-0.894690281945204
AARD	Tumor-loss LOCKs	common PMDs	-0.559491706115882	breastNormalVsLuminalA.N	Normal	-0.559491706115882
SLC30A8	Tumor-loss LOCKs	common PMDs	-0.969793239642687	breastNormalVsLuminalA.N	Normal	-0.969793239642687
COLEC10	Tumor-loss LOCKs	common PMDs	-0.943101180609911	breastNormalVsLuminalA.N	Normal	-0.943101180609911
MIR548AZ	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
CCDC26	Tumor-loss LOCKs	common PMDs	-0.924098990053865	breastNormalVsLuminalA.N	Normal	-0.924098990053865
MIR3686	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
ADCY8	Shared LOCKs	common PMDs	-0.94007297571099	breastNormalVsLuminalA.N	Normal	-0.94007297571099
LINC01591	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
FAM135B	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
COL22A1	Tumor-gain LOCKs	common PMDs	-0.23658892791351	breastNormalVsLuminalA.N	Normal	-0.23658892791351
CDC42P3	Tumor-loss LOCKs	common PMDs	-0.784109648124569	breastNormalVsLuminalA.N	Normal	-0.784109648124569
LINC01235	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
PHF24	Tumor-loss LOCKs	common PMDs	-0.94952151265033	breastNormalVsLuminalA.N	Normal	-0.94952151265033
FAM205BP	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
FAM205C	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
TRPM3	Tumor-loss LOCKs	common PMDs	-0.961012980037263	breastNormalVsLuminalA.N	Normal	-0.961012980037263
LINC01508	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LINC01501	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
DIRAS2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
GABBR2	Tumor-loss LOCKs	common PMDs	-0.899985332541272	breastNormalVsLuminalA.N	Normal	-0.899985332541272
COL15A1	Tumor-loss LOCKs	common PMDs	-0.970118914920717	breastNormalVsLuminalA.N	Normal	-0.970118914920717
NAMA	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LINC01613	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR147A	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LAMC3	Tumor-loss LOCKs	common PMDs	-0.377362590847444	breastNormalVsLuminalA.N	Normal	-0.377362590847444
SARDH	Tumor-loss LOCKs	common PMDs	-0.537897091697688	breastNormalVsLuminalA.N	Normal	-0.537897091697688
COL5A1	Tumor-loss LOCKs	common PMDs	0.204083021682815	breastNormalVsLuminalA.N	Normal	0.204083021682815
MIR3689C	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR3689A	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR3689D1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR3689B	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR3689D2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR3689E	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR3689F	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
FCN2	Tumor-loss LOCKs	common PMDs	-0.89216975307957	breastNormalVsLuminalA.N	Normal	-0.89216975307957
FCN1	Tumor-loss LOCKs	common PMDs	-0.965233310097154	breastNormalVsLuminalA.N	Normal	-0.965233310097154
OLFM1	Tumor-loss LOCKs	common PMDs	-0.911424673671491	breastNormalVsLuminalA.N	Normal	-0.911424673671491
PPP1R26-AS1	Tumor-loss LOCKs	common PMDs	-0.501910452352557	breastNormalVsLuminalA.N	Normal	-0.501910452352557
PPP1R26	Tumor-loss LOCKs	common PMDs	0.831444321420293	breastNormalVsLuminalA.N	Normal	0.831444321420293
LCN1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
